date,timestamp,ch1_entropy,ch1_skewness,ch1_interquartile_range,ch1_kurtosis,ch1_percentile_75,ch1_range,ch1_maximum,ch1_median,ch1_percentile_90,ch1_mean_absolute_deviation,ch2_entropy,ch2_skewness,ch2_interquartile_range,ch2_kurtosis,ch2_percentile_75,ch2_range,ch2_maximum,ch2_median,ch2_percentile_90,ch2_mean_absolute_deviation
2024-11-10,2024-11-10T22:27:27.115408,6.060539988636108,0.9213406499322846,4.976021066070075,0.7942872382363464,-118.37945023837068,26.030515863495424,-103.59273576398039,-121.28584565615101,-112.70315150134473,3.8927361461667225,6.0612550307931965,1.9640456345975352,3.3144799701712486,6.97328826485343,-143.75397769998068,22.29320367061875,-127.1788918060585,-145.57832285938537,-141.46724849932713,2.108948223118772
2024-11-10,2024-11-10T22:27:29.513944,6.060622599756705,0.9054614742215358,4.862532602572259,1.055305263365664,-118.35597209180742,26.036354530930453,-103.64988338737808,-121.26396394578832,-113.05688735362571,3.7005062669931172,6.06128722857495,2.341572587323811,3.189667341484835,10.561619378516175,-143.64046883093872,22.99224155092014,-127.28688843325929,-145.50096098879027,-142.07869291923774,1.8911231571555658
2024-11-10,2024-11-10T22:27:31.901231,6.060512752209015,0.731075368149391,6.109879566748276,0.6725319954554485,-117.55069742858971,26.937628310662546,-103.59444243997436,-120.99112910136421,-113.48150132037392,4.056762272205485,6.061288946931304,2.4487125795199765,2.765383834011658,11.559718422775878,-143.87523078476502,22.095385815244185,-126.97300816430601,-145.54038274623716,-142.29727091406747,1.8275885595239445
2024-11-10,2024-11-10T22:27:34.285833,6.060461889883172,0.6285990678817444,5.867814466785632,0.2527782126355884,-117.48472401449581,26.422938237587033,-103.50189236354737,-120.88257283032435,-112.33705913837221,4.116800175287713,6.06127176878722,2.2873806251472435,3.03911385297684,9.89216588255302,-143.63464036673125,22.537305985247897,-126.74939545619866,-145.55486161521264,-141.80812201043128,1.9753594798509508
2024-11-10,2024-11-10T22:27:36.687337,6.060575889121004,0.6213165091084076,6.178853192543073,0.36947099683073725,-117.22018524129048,26.318110715759147,-103.84115987014631,-120.61592799490566,-113.1606480186686,3.9723581929105842,6.0612677677520725,2.0084180265927065,3.150063048118909,7.531507894797974,-143.68856916977055,22.049565127088172,-127.37699426509757,-145.57013041859943,-141.42854893173384,2.042371910047972
2024-11-10,2024-11-10T22:27:39.092886,6.060461925966733,0.7098084220889125,6.459693433485626,0.2898612534064706,-117.23513239141334,25.87100381536993,-103.54370278907052,-120.79484233226904,-112.62449733133062,4.198192245056338,6.0612661294122265,2.069156631651886,3.0764107946062325,7.4024810790478845,-143.645022698087,21.301840955410796,-128.0500432319425,-145.43344011985158,-141.42794103871145,1.982101874076733
2024-11-10,2024-11-10T22:27:41.499132,6.060464602758483,0.6374203691010266,6.887983225743682,0.3019577827311628,-116.76330596498201,27.271321223669077,-103.14960539884112,-120.89813927858286,-112.36317874512108,4.221343071480908,6.061258552135364,1.8714989367188277,3.4309893110363703,6.322460526541525,-143.400496132888,21.273172889894724,-127.96831838823037,-145.4534592707795,-141.4382511955879,2.096288649218869
2024-11-10,2024-11-10T22:27:43.899665,6.060583004623437,0.6731275127821298,6.055651238310858,0.23394388235533858,-117.18209902455845,26.17129993199157,-103.20526068191256,-120.59648447378181,-112.59767992910918,3.9795144996575424,6.06124613211265,1.8773343691555757,3.361695031421334,6.074029449291247,-143.44166444799527,22.07243877467465,-127.39745641593103,-145.47813746897316,-141.14923465365536,2.1906664457569676
2024-11-10,2024-11-10T22:27:46.283669,6.060514782942738,0.7105760851360023,7.185663492482377,0.39819986805170693,-116.68679110279682,27.3834598918412,-102.94327453943518,-121.39162835085591,-113.34098680795427,4.15812504600041,6.061253291273928,1.953215206326748,3.229890365212583,6.5694736176011865,-143.65887405679305,22.229096777096444,-127.12213031450445,-145.6711598848462,-141.07121644983658,2.123238928363682
2024-11-10,2024-11-10T22:27:48.690939,6.060490243780144,0.5384748904476803,6.438440626758421,0.22317609140907857,-117.618735554267,27.452805215009363,-102.76652410737327,-120.54653041867573,-113.3102563028244,4.1564512857018885,6.061258423934786,1.8530778343320402,3.124035122180601,6.291560590914633,-143.78085938585338,21.94384771933568,-127.36608701062116,-145.46169034268843,-140.97574438050145,2.1001629172605654
2024-11-10,2024-11-10T22:27:51.081057,6.0606118659675765,0.713709219191006,6.126251446645597,0.3945153752770518,-117.14094696680124,25.66841983909555,-103.45384705562364,-120.63730283179795,-113.05943969906174,3.8846494209568863,6.0612466940591805,1.7968229592708749,3.773648404668023,6.043022316516499,-143.09261035241744,21.946490140013566,-127.0737214011942,-145.72665737350437,-140.950498451027,2.2557746492681394
2024-11-10,2024-11-10T22:27:53.481889,6.0605638544593905,0.7237493114549882,5.608667454681424,0.48915806535474227,-117.41387410435769,24.532460031920436,-103.57518687824688,-120.62782319079083,-112.6240629573291,3.9488272081245883,6.061243147836667,1.948308628154456,2.996537377619177,6.42327371507586,-143.85640528274303,22.00105238907628,-127.4967534644768,-145.6576524889968,-141.04108450889763,2.1207886296311957
2024-11-10,2024-11-10T22:27:55.878273,6.060395918847076,0.5705214202389772,7.614236982100067,-0.08651001637182887,-116.77155013246166,27.37841979977084,-103.2813679831297,-121.53828657018468,-113.07655268122947,4.5122173232030915,6.061267647659888,1.9304677834385462,3.037146162955338,7.153261349292535,-143.66265301190003,22.501735936343792,-127.34353234738067,-145.4156319620805,-141.50442354865206,2.0406975199697404
2024-11-10,2024-11-10T22:27:58.318089,6.060566049409306,0.7273728110591933,6.346114856444402,0.418280798588865,-117.22044372291566,27.168964138324498,-103.28297590391702,-121.21005697926918,-112.9572427594544,3.9975331289198177,6.061273476203365,2.0071736731312013,3.193898416857138,7.368207328474757,-143.2044815700182,20.365186479385443,-128.73411964067668,-145.0527259836163,-141.57159292188092,1.9914970091471642
2024-11-10,2024-11-10T22:28:00.728283,6.060608104378824,0.7355812744751311,6.364631900148652,0.5272187469416312,-117.48710552676872,26.163770049362654,-103.8398712934511,-120.39331762291646,-112.86640742387317,3.8318326933142055,6.0612758095393415,2.0766773507889087,3.0722609545367163,8.076372527325928,-143.6772248214117,21.61849779532659,-127.63748364550568,-145.51384367113752,-141.63847018893682,1.9609634833664784
2024-11-10,2024-11-10T22:28:03.112722,6.060475226141985,0.7656038171170103,6.650036258705569,0.4435135071916716,-117.42253700606014,27.79818646329278,-102.69172638341905,-121.7240259698765,-113.06890706690709,4.194708699080173,6.061251127435791,1.897130825844925,3.002065226837459,6.10271870051214,-143.75193530949505,21.884464252927316,-127.82891489016863,-145.52607271511104,-141.05715050858637,2.121718432612766
2024-11-10,2024-11-10T22:28:05.499549,6.06053933370128,0.6414229740398024,6.167470778393863,0.3496230841951924,-117.1519835357413,25.465095096919427,-103.54935462548495,-120.70666673770886,-112.81673878261759,4.081523465762541,6.061255298170002,1.940419767962328,3.015029594579346,6.790607103730109,-143.61165341133398,21.673735690044595,-127.83399047048181,-145.39245334268907,-141.23746446429348,2.0782337912973543
2024-11-10,2024-11-10T22:28:07.917217,6.060626265040018,0.7053837685354426,6.447438866204962,0.6481446940696522,-116.90896391211892,25.72960725330988,-103.202838985644,-121.09029315611579,-113.76495118215078,3.899090526997263,6.061262636476954,2.2002015744083843,2.9729581395631044,8.324193043051691,-143.90614085531706,22.807314359063824,-126.79930979669165,-145.59042377779767,-141.81289246130464,2.004294759947531
2024-11-10,2024-11-10T22:28:10.305010,6.0606214177991315,0.9165933995811106,5.3799121097908795,1.3598846095500399,-118.41554043759173,26.797825972940302,-102.53861054535273,-121.43587909306369,-114.21234984479415,3.733585078980915,6.061262486593734,2.136530340060157,2.6054279097744484,7.789393427474543,-143.9844433805108,21.909533927027425,-127.05628610817725,-145.40941097373394,-140.97090336998875,1.9849025608837836
2024-11-10,2024-11-10T22:28:12.683340,6.060514110655362,0.7764955518576919,6.337205191993121,0.7043572416434003,-117.5099703408844,28.11733485591219,-102.74950785364265,-121.2235737795504,-113.50565649242886,4.027678935166731,6.061248619114867,1.9804792296229095,3.0158110797347035,6.444777192662908,-143.7825527979638,21.994611707685635,-127.4417132499027,-145.74243019096008,-140.7749742290667,2.1601760753373207
2024-11-10,2024-11-10T22:28:15.076809,6.060504267940484,0.7925325409160558,6.6183031539362105,0.5809028202271134,-117.16789920738044,28.07085102405715,-102.60081894274366,-121.32877215687864,-113.40430622640083,4.119397823758326,6.061262546286098,2.248895912173395,2.621179565767733,7.955239209206077,-144.08295668680205,22.35552715304074,-127.34104918890948,-145.64470358453465,-141.33592602691488,1.9668351098373715
2024-11-10,2024-11-10T22:28:17.463697,6.060562475342069,0.6903536361559381,6.148131306441428,0.2723657487378146,-117.11579363404795,25.48013034498561,-104.23777422611889,-120.6530462511688,-112.838846775842,3.996855327425056,6.0612849397230715,2.3828470354728366,2.581929652353466,10.249725348226205,-144.10496392995464,22.20414729017449,-127.2353854540504,-145.47524611640034,-141.77316838458464,1.846172646039744
2024-11-10,2024-11-10T22:28:19.858771,6.0605336821529034,0.7809253372510551,5.774960618406169,0.48572405945604524,-117.65639138944158,25.396966823255212,-103.77545388716476,-121.04960553152617,-112.43246373644376,4.002455120919239,6.061265478173295,1.9784542196239114,3.107095164641862,7.0685122162131755,-143.6247346694363,22.054281445351165,-127.70980276794708,-145.40102204952686,-141.3698081274985,2.052911406074855
2024-11-10,2024-11-10T22:28:22.253136,6.060633441775149,0.8531618488243754,5.40574787908065,1.0859009732733416,-118.15537291753739,28.305292512262824,-102.54714811708688,-121.30732696406812,-113.68816493456296,3.702185806032864,6.061248002891638,2.041803981675105,2.6071636678823893,6.286044241214498,-143.94066656687866,21.765124950736293,-127.11731948913615,-145.54546413967148,-140.27806488610284,2.0868087943979656
2024-11-10,2024-11-10T22:28:24.641755,6.060550498793904,0.5885458645097443,7.041320778848672,0.1577252282258308,-116.52187495079434,26.921459420714484,-103.35708530097827,-120.68665764111444,-113.209770443821,4.0727467097851715,6.061256255743796,2.149827908779289,2.59599712004416,7.400334792571444,-144.22320065183527,22.45484858745563,-126.93763730044752,-145.77136739765456,-141.2105813176805,2.0187615925662374
2024-11-10,2024-11-10T22:28:27.030043,6.060600113555694,0.9577652896209735,5.494838182139432,0.9316834886267182,-118.01352605651907,25.96414562735754,-102.97655098041605,-120.74334297593057,-112.7902909140836,3.773512144828085,6.061256371466615,1.9619739504838056,2.9646059450852817,6.745112004662049,-143.830033256714,22.072663208800975,-127.22783435199062,-145.5431255882234,-140.83872221876362,2.1088311713984353
2024-11-10,2024-11-10T22:28:29.448587,6.060505521650118,0.6789463701228459,6.652428173333789,0.6577013808957224,-117.30783573300465,26.678752461715362,-102.7598460457655,-121.03710548240753,-113.949183026922,4.119023423345783,6.061251416113349,1.9984730023100201,2.8524138720922565,6.901075705057265,-143.9418411161466,23.255727975019852,-126.58604709059682,-145.5774587671173,-141.0690194734601,2.0859091619276535
2024-11-10,2024-11-10T22:28:31.859838,6.0606052582556575,0.8023900891003866,5.845849820753358,1.0765608213833238,-117.93987979218599,27.781323436266717,-102.89673429731874,-121.28373819183388,-113.66794814676942,3.806950970967582,6.06125535349673,1.7841642414957477,3.089301640321395,6.234033079258895,-143.61702224682253,22.484005408674207,-127.2216646245456,-145.44034883855468,-140.8630477770947,2.125952351840102
2024-11-10,2024-11-10T22:28:34.249916,6.060548045491435,0.5289785935662995,6.289809125091736,-0.19539341869096383,-117.47376787570859,23.92737521767077,-105.33438384944424,-120.37581914904264,-112.43603439968095,4.070911931980296,6.061246912793436,1.9893837592773012,3.2384200698176926,6.9902638025714054,-143.674833609457,23.306861227917423,-127.14987899694877,-145.6612894292431,-141.24804613857754,2.1162721832912226
2024-11-10,2024-11-10T22:28:36.654385,6.060454444646918,0.7103436927057195,6.6486900434939855,0.4045734361908746,-117.06842614975827,27.48518482200504,-102.90792781860517,-121.31315866613876,-112.82218328877711,4.260910933655412,6.061247653264417,1.9909740551539477,2.9577541830749965,6.428135175965675,-143.78331590940462,22.632415932108245,-127.16761044631781,-145.76886533464548,-140.5075546945129,2.1334030926851186
2024-11-10,2024-11-10T22:28:39.067493,6.060653423062199,0.7606713308050073,4.978203455191689,0.7545051121820303,-118.0442355683799,25.920229022029517,-103.68169238401164,-121.04172590478257,-113.19423173871309,3.6944264844522854,6.061247633763437,1.8501457336269678,3.078291224072075,6.351561431287866,-143.6251403055595,22.683735604140168,-127.49909620584745,-145.55502757662086,-140.92057203385232,2.158573701321743
2024-11-10,2024-11-10T22:28:41.448509,6.0605511847762195,0.7916095633105995,5.078814508122079,0.8103349775921944,-118.07588572829054,26.60425893517875,-103.29739409967594,-120.72074883354031,-112.26128779490026,3.8327299608509513,6.061274520411866,2.140553197229345,3.287116637933792,8.7256061043576,-143.52739154470117,22.31645108488594,-127.13969846954448,-145.5911848180058,-141.81684040644976,2.0107459872022124
2024-11-10,2024-11-10T22:28:43.832247,6.06056982011821,0.7338966981058062,6.117833574578569,0.8349682486366636,-117.5559816027306,27.365887263441635,-102.4013614323961,-121.17863810809439,-113.88125283891677,3.909506178112489,6.061266022304929,1.9605735119775067,3.4697415058038814,7.539591499917464,-143.23581225827732,22.125439276458934,-127.32472674205624,-145.37438254687729,-141.44724911480674,2.100813235991854
2024-11-10,2024-11-10T22:28:46.221830,6.060529125578902,0.8868353677620291,5.423377954038159,0.9446623915050254,-118.24860659141862,27.408663357497474,-102.31857819712879,-121.31721675485274,-112.68557946035456,3.9006376656605717,6.061239432609415,2.0243726093648933,3.070813559613498,6.675240401558932,-143.73094942617658,22.746122999829282,-126.90695135181608,-145.6973451309863,-140.9132342888681,2.159069257570778
2024-11-10,2024-11-10T22:28:48.620785,6.060542924151946,0.9168803203009801,6.215962223943748,0.8918330978986142,-117.97844450821691,27.533089043548017,-102.77272963591818,-121.65403762103281,-112.63766770653706,3.9582188642960308,6.061222519839232,1.7764193643445885,3.11242081482078,4.7872413447653415,-143.71647565560122,22.667358179965987,-127.15444664448168,-145.5840103937013,-139.61836190757577,2.2810322095571167
2024-11-10,2024-11-10T22:28:51.030826,6.06056666175218,0.6073706279938306,6.895806638454658,0.2787092913222833,-116.64797219999375,25.36758547506669,-103.74950350952581,-120.15411166068539,-113.40256209052708,4.017019338987358,6.0612555890920845,2.0698907274493714,2.8533963474196753,7.471571546496733,-143.7390084610256,22.840087226149933,-126.76843114726913,-145.45369461065005,-140.95178170322177,2.0523673761399115
2024-11-10,2024-11-10T22:28:53.415705,6.060560020325443,0.85951460320875,5.227312618296793,0.8979031171265035,-118.08827326884975,27.612557463599984,-103.16998842080696,-120.59745483998617,-112.83763849209078,3.8466837343745253,6.061196692353795,1.4818280443798648,4.085051841424331,3.8857399705769335,-142.4187740871629,22.79677321212921,-126.59668733617858,-145.0697565555902,-139.9185231977736,2.50920683920798
2024-11-10,2024-11-10T22:28:55.809248,6.060524789409973,0.7431079703979774,6.254253890252485,0.44677831463897943,-117.60792603612276,26.799169336655495,-103.11885263322642,-121.2534198161727,-113.14886783387182,4.076756316229844,6.061230929221846,1.6526001119858817,3.8325863227472325,5.304926466525071,-142.47996465357514,21.880527776253842,-126.817010811474,-144.7559232398707,-140.28282817530734,2.312008895873984
